,Date,value,catchment,scenario,model
517,1982-06-02,24.09679985,spilj,REF,e_hype
518,1982-06-03,23.46450043,spilj,REF,e_hype
519,1982-06-04,22.81920052,spilj,REF,e_hype
520,1982-06-05,22.13489914,spilj,REF,e_hype
521,1982-06-06,21.56609917,spilj,REF,e_hype
522,1982-06-07,21.16049957,spilj,REF,e_hype
523,1982-06-08,20.94370079,spilj,REF,e_hype
524,1982-06-09,21.42749977,spilj,REF,e_hype
525,1982-06-10,21.7378006,spilj,REF,e_hype
526,1982-06-11,21.9951992,spilj,REF,e_hype
527,1982-06-12,22.02149963,spilj,REF,e_hype
528,1982-06-13,22.08209991,spilj,REF,e_hype
529,1982-06-14,22.88100052,spilj,REF,e_hype
530,1982-06-15,25.29290009,spilj,REF,e_hype
531,1982-06-16,25.80890083,spilj,REF,e_hype
532,1982-06-17,25.29560089,spilj,REF,e_hype
533,1982-06-18,24.34690094,spilj,REF,e_hype
534,1982-06-19,23.11219978,spilj,REF,e_hype
535,1982-06-20,22.15139961,spilj,REF,e_hype
536,1982-06-21,21.25440025,spilj,REF,e_hype
537,1982-06-22,20.62080002,spilj,REF,e_hype
538,1982-06-23,19.92029953,spilj,REF,e_hype
539,1982-06-24,19.21640015,spilj,REF,e_hype
540,1982-06-25,18.89699936,spilj,REF,e_hype
541,1982-06-26,18.59959984,spilj,REF,e_hype
542,1982-06-27,18.59700012,spilj,REF,e_hype
543,1982-06-28,19.37420082,spilj,REF,e_hype
544,1982-06-29,19.63809967,spilj,REF,e_hype
545,1982-06-30,19.39679909,spilj,REF,e_hype
546,1982-07-01,19.58139992,spilj,REF,e_hype
547,1982-07-02,19.61370087,spilj,REF,e_hype
548,1982-07-03,19.2385006,spilj,REF,e_hype
549,1982-07-04,18.66480064,spilj,REF,e_hype
550,1982-07-05,18.59359932,spilj,REF,e_hype
551,1982-07-06,18.55929947,spilj,REF,e_hype
552,1982-07-07,28.18530083,spilj,REF,e_hype
553,1982-07-08,29.06030083,spilj,REF,e_hype
554,1982-07-09,26.35650063,spilj,REF,e_hype
555,1982-07-10,23.7798996,spilj,REF,e_hype
556,1982-07-11,22.2390995,spilj,REF,e_hype
557,1982-07-12,21.64789963,spilj,REF,e_hype
558,1982-07-13,38.6753006,spilj,REF,e_hype
559,1982-07-14,38.55630112,spilj,REF,e_hype
560,1982-07-15,33.08269882,spilj,REF,e_hype
561,1982-07-16,28.54859924,spilj,REF,e_hype
562,1982-07-17,25.70330048,spilj,REF,e_hype
563,1982-07-18,23.9489994,spilj,REF,e_hype
564,1982-07-19,22.68810081,spilj,REF,e_hype
565,1982-07-20,21.58749962,spilj,REF,e_hype
566,1982-07-21,20.67289925,spilj,REF,e_hype
567,1982-07-22,19.98240089,spilj,REF,e_hype
568,1982-07-23,19.52779961,spilj,REF,e_hype
569,1982-07-24,19.22109985,spilj,REF,e_hype
570,1982-07-25,19.04260063,spilj,REF,e_hype
571,1982-07-26,22.77969933,spilj,REF,e_hype
572,1982-07-27,23.65029907,spilj,REF,e_hype
573,1982-07-28,23.63949966,spilj,REF,e_hype
574,1982-07-29,24.29750061,spilj,REF,e_hype
575,1982-07-30,24.24979973,spilj,REF,e_hype
576,1982-07-31,18.26169968,spilj,REF,e_hype
577,1982-08-01,11.79489994,spilj,REF,e_hype
578,1982-08-02,10.07250023,spilj,REF,e_hype
579,1982-08-03,8.940199852,spilj,REF,e_hype
580,1982-08-04,7.728099823,spilj,REF,e_hype
581,1982-08-05,7.200500011,spilj,REF,e_hype
582,1982-08-06,6.665599823,spilj,REF,e_hype
583,1982-08-07,6.159500122,spilj,REF,e_hype
584,1982-08-08,6.02699995,spilj,REF,e_hype
585,1982-08-09,6.268799782,spilj,REF,e_hype
586,1982-08-10,8.113699913,spilj,REF,e_hype
587,1982-08-11,11.98270035,spilj,REF,e_hype
588,1982-08-12,14.34189987,spilj,REF,e_hype
589,1982-08-13,14.44929981,spilj,REF,e_hype
590,1982-08-14,13.38490009,spilj,REF,e_hype
591,1982-08-15,11.80140018,spilj,REF,e_hype
592,1982-08-16,10.20429993,spilj,REF,e_hype
593,1982-08-17,8.987600327,spilj,REF,e_hype
594,1982-08-18,8.298000336,spilj,REF,e_hype
595,1982-08-19,7.766300201,spilj,REF,e_hype
596,1982-08-20,7.099699974,spilj,REF,e_hype
597,1982-08-21,6.406000137,spilj,REF,e_hype
598,1982-08-22,17.6935997,spilj,REF,e_hype
599,1982-08-23,17.59379959,spilj,REF,e_hype
600,1982-08-24,14.41800022,spilj,REF,e_hype
601,1982-08-25,11.78439999,spilj,REF,e_hype
602,1982-08-26,9.930399895,spilj,REF,e_hype
603,1982-08-27,8.572500229,spilj,REF,e_hype
604,1982-08-28,7.354700089,spilj,REF,e_hype
605,1982-08-29,6.364600182,spilj,REF,e_hype
606,1982-08-30,5.835400105,spilj,REF,e_hype
607,1982-08-31,5.525000095,spilj,REF,e_hype
608,1982-09-01,5.026400089,spilj,REF,e_hype
609,1982-09-02,4.483200073,spilj,REF,e_hype
610,1982-09-03,4.312799931,spilj,REF,e_hype
611,1982-09-04,4.432600021,spilj,REF,e_hype
612,1982-09-05,4.368199825,spilj,REF,e_hype
613,1982-09-06,4.2354002,spilj,REF,e_hype
614,1982-09-07,4.093599796,spilj,REF,e_hype
615,1982-09-08,4.105999947,spilj,REF,e_hype
616,1982-09-09,4.619800091,spilj,REF,e_hype
617,1982-09-10,12.6899004,spilj,REF,e_hype
618,1982-09-11,16.50130081,spilj,REF,e_hype
619,1982-09-12,19.67499924,spilj,REF,e_hype
620,1982-09-13,19.81559944,spilj,REF,e_hype
621,1982-09-14,19.01950073,spilj,REF,e_hype
622,1982-09-15,17.97509956,spilj,REF,e_hype
623,1982-09-16,16.62509918,spilj,REF,e_hype
624,1982-09-17,15.12020016,spilj,REF,e_hype
625,1982-09-18,13.56939983,spilj,REF,e_hype
626,1982-09-19,12.33909988,spilj,REF,e_hype
627,1982-09-20,11.24260044,spilj,REF,e_hype
628,1982-09-21,10.07540035,spilj,REF,e_hype
629,1982-09-22,9.021900177,spilj,REF,e_hype
630,1982-09-23,8.477999687,spilj,REF,e_hype
631,1982-09-24,9.600799561,spilj,REF,e_hype
632,1982-09-25,10.10109997,spilj,REF,e_hype
633,1982-09-26,9.741399765,spilj,REF,e_hype
634,1982-09-27,8.993100166,spilj,REF,e_hype
635,1982-09-28,8.149100304,spilj,REF,e_hype
636,1982-09-29,7.35160017,spilj,REF,e_hype
637,1982-09-30,6.661099911,spilj,REF,e_hype
638,1982-10-01,6.073900223,spilj,REF,e_hype
639,1982-10-02,6.145999908,spilj,REF,e_hype
640,1982-10-03,13.67520046,spilj,REF,e_hype
641,1982-10-04,19.46220016,spilj,REF,e_hype
642,1982-10-05,19.88419914,spilj,REF,e_hype
643,1982-10-06,20.15780067,spilj,REF,e_hype
644,1982-10-07,69.69110107,spilj,REF,e_hype
645,1982-10-08,74.66760254,spilj,REF,e_hype
646,1982-10-09,68.34970093,spilj,REF,e_hype
647,1982-10-10,58.93870163,spilj,REF,e_hype
648,1982-10-11,50.52000046,spilj,REF,e_hype
649,1982-10-12,45.00379944,spilj,REF,e_hype
650,1982-10-13,45.26720047,spilj,REF,e_hype
651,1982-10-14,44.11220169,spilj,REF,e_hype
652,1982-10-15,38.55970001,spilj,REF,e_hype
653,1982-10-16,34.47340012,spilj,REF,e_hype
654,1982-10-17,34.46640015,spilj,REF,e_hype
655,1982-10-18,33.37110138,spilj,REF,e_hype
656,1982-10-19,31.14970016,spilj,REF,e_hype
657,1982-10-20,28.63290024,spilj,REF,e_hype
658,1982-10-21,26.32909966,spilj,REF,e_hype
659,1982-10-22,24.29080009,spilj,REF,e_hype
660,1982-10-23,22.48530006,spilj,REF,e_hype
661,1982-10-24,21.07690048,spilj,REF,e_hype
662,1982-10-25,22.11809921,spilj,REF,e_hype
663,1982-10-26,22.60770035,spilj,REF,e_hype
664,1982-10-27,23.41360092,spilj,REF,e_hype
665,1982-10-28,23.82679939,spilj,REF,e_hype
666,1982-10-29,23.32299995,spilj,REF,e_hype
667,1982-10-30,22.25880051,spilj,REF,e_hype
668,1982-10-31,20.97750092,spilj,REF,e_hype
669,1982-11-01,19.67849922,spilj,REF,e_hype
670,1982-11-02,18.4211998,spilj,REF,e_hype
671,1982-11-03,17.22970009,spilj,REF,e_hype
672,1982-11-04,16.10960007,spilj,REF,e_hype
673,1982-11-05,15.08619976,spilj,REF,e_hype
674,1982-11-06,14.2802,spilj,REF,e_hype
675,1982-11-07,13.49300003,spilj,REF,e_hype
676,1982-11-08,12.82839966,spilj,REF,e_hype
677,1982-11-09,12.2027998,spilj,REF,e_hype
678,1982-11-10,11.58940029,spilj,REF,e_hype
679,1982-11-11,11.01189995,spilj,REF,e_hype
680,1982-11-12,10.47579956,spilj,REF,e_hype
681,1982-11-13,9.963999748,spilj,REF,e_hype
682,1982-11-14,15.40680027,spilj,REF,e_hype
683,1982-11-15,26.0265007,spilj,REF,e_hype
684,1982-11-16,102.1118011,spilj,REF,e_hype
685,1982-11-17,138.8822021,spilj,REF,e_hype
686,1982-11-18,135.0157928,spilj,REF,e_hype
687,1982-11-19,120.8424988,spilj,REF,e_hype
688,1982-11-20,100.928299,spilj,REF,e_hype
689,1982-11-21,82.96790314,spilj,REF,e_hype
690,1982-11-22,69.42810059,spilj,REF,e_hype
691,1982-11-23,59.56290054,spilj,REF,e_hype
692,1982-11-24,52.78120041,spilj,REF,e_hype
693,1982-11-25,48.04290009,spilj,REF,e_hype
694,1982-11-26,44.58160019,spilj,REF,e_hype
695,1982-11-27,41.87490082,spilj,REF,e_hype
696,1982-11-28,40.14960098,spilj,REF,e_hype
697,1982-11-29,43.57099915,spilj,REF,e_hype
698,1982-11-30,52.28250122,spilj,REF,e_hype
699,1982-12-01,61.35169983,spilj,REF,e_hype
700,1982-12-02,68.52729797,spilj,REF,e_hype
701,1982-12-03,70.9108963,spilj,REF,e_hype
702,1982-12-04,68.67569733,spilj,REF,e_hype
703,1982-12-05,63.04190063,spilj,REF,e_hype
704,1982-12-06,55.83480072,spilj,REF,e_hype
705,1982-12-07,49.78030014,spilj,REF,e_hype
706,1982-12-08,45.63150024,spilj,REF,e_hype
707,1982-12-09,42.83069992,spilj,REF,e_hype
708,1982-12-10,40.86019897,spilj,REF,e_hype
709,1982-12-11,45.07749939,spilj,REF,e_hype
710,1982-12-12,51.16070175,spilj,REF,e_hype
711,1982-12-13,58.37609863,spilj,REF,e_hype
712,1982-12-14,105.1479034,spilj,REF,e_hype
713,1982-12-15,119.8366013,spilj,REF,e_hype
714,1982-12-16,116.1308975,spilj,REF,e_hype
715,1982-12-17,103.7858963,spilj,REF,e_hype
716,1982-12-18,133.7001038,spilj,REF,e_hype
717,1982-12-19,158.9844971,spilj,REF,e_hype
718,1982-12-20,157.9136047,spilj,REF,e_hype
719,1982-12-21,137.0671997,spilj,REF,e_hype
720,1982-12-22,115.0263977,spilj,REF,e_hype
721,1982-12-23,98.86840057,spilj,REF,e_hype
722,1982-12-24,101.6691971,spilj,REF,e_hype
723,1982-12-25,103.1228027,spilj,REF,e_hype
724,1982-12-26,100.7070999,spilj,REF,e_hype
725,1982-12-27,92.81860352,spilj,REF,e_hype
726,1982-12-28,97.96910095,spilj,REF,e_hype
727,1982-12-29,89.16600037,spilj,REF,e_hype
728,1982-12-30,78.78919983,spilj,REF,e_hype
729,1982-12-31,70.16760254,spilj,REF,e_hype
730,1983-01-01,63.24720001,spilj,REF,e_hype
731,1983-01-02,57.77959824,spilj,REF,e_hype
732,1983-01-03,53.39229965,spilj,REF,e_hype
733,1983-01-04,49.96709824,spilj,REF,e_hype
734,1983-01-05,48.0442009,spilj,REF,e_hype
735,1983-01-06,48.86119843,spilj,REF,e_hype
736,1983-01-07,49.66699982,spilj,REF,e_hype
737,1983-01-08,48.99969864,spilj,REF,e_hype
738,1983-01-09,47.4029007,spilj,REF,e_hype
739,1983-01-10,45.43510056,spilj,REF,e_hype
740,1983-01-11,43.36899948,spilj,REF,e_hype
741,1983-01-12,41.32279968,spilj,REF,e_hype
742,1983-01-13,39.35549927,spilj,REF,e_hype
743,1983-01-14,37.50370026,spilj,REF,e_hype
744,1983-01-15,36.51520157,spilj,REF,e_hype
745,1983-01-16,37.44430161,spilj,REF,e_hype
746,1983-01-17,38.06019974,spilj,REF,e_hype
747,1983-01-18,38.28860092,spilj,REF,e_hype
748,1983-01-19,39.84939957,spilj,REF,e_hype
749,1983-01-20,43.96429825,spilj,REF,e_hype
750,1983-01-21,44.80039978,spilj,REF,e_hype
751,1983-01-22,43.90359879,spilj,REF,e_hype
752,1983-01-23,42.27830124,spilj,REF,e_hype
753,1983-01-24,40.54980087,spilj,REF,e_hype
754,1983-01-25,38.81990051,spilj,REF,e_hype
755,1983-01-26,37.16590118,spilj,REF,e_hype
756,1983-01-27,35.52550125,spilj,REF,e_hype
757,1983-01-28,36.22980118,spilj,REF,e_hype
758,1983-01-29,38.87030029,spilj,REF,e_hype
759,1983-01-30,42.61940002,spilj,REF,e_hype
760,1983-01-31,58.48429871,spilj,REF,e_hype
761,1983-02-01,70.82939911,spilj,REF,e_hype
762,1983-02-02,72.11340332,spilj,REF,e_hype
763,1983-02-03,72.15779877,spilj,REF,e_hype
764,1983-02-04,68.02189636,spilj,REF,e_hype
765,1983-02-05,62.50019836,spilj,REF,e_hype
766,1983-02-06,57.0469017,spilj,REF,e_hype
767,1983-02-07,124.9052963,spilj,REF,e_hype
768,1983-02-08,170.3314972,spilj,REF,e_hype
769,1983-02-09,178.1822968,spilj,REF,e_hype
770,1983-02-10,174.2256012,spilj,REF,e_hype
771,1983-02-11,211.0048065,spilj,REF,e_hype
772,1983-02-12,224.719101,spilj,REF,e_hype
773,1983-02-13,208.6835938,spilj,REF,e_hype
774,1983-02-14,181.6631012,spilj,REF,e_hype
775,1983-02-15,157.5912018,spilj,REF,e_hype
776,1983-02-16,139.8871002,spilj,REF,e_hype
777,1983-02-17,122.5147018,spilj,REF,e_hype
778,1983-02-18,106.3393021,spilj,REF,e_hype
779,1983-02-19,92.7559967,spilj,REF,e_hype
780,1983-02-20,82.13230133,spilj,REF,e_hype
781,1983-02-21,73.94360352,spilj,REF,e_hype
782,1983-02-22,67.90029907,spilj,REF,e_hype
783,1983-02-23,62.64360046,spilj,REF,e_hype
784,1983-02-24,58.44229889,spilj,REF,e_hype
785,1983-02-25,55.04430008,spilj,REF,e_hype
786,1983-02-26,52.15840149,spilj,REF,e_hype
787,1983-02-27,49.86629868,spilj,REF,e_hype
788,1983-02-28,49.07960129,spilj,REF,e_hype
789,1983-03-01,50.81330109,spilj,REF,e_hype
790,1983-03-02,53.69139862,spilj,REF,e_hype
791,1983-03-03,57.5564003,spilj,REF,e_hype
792,1983-03-04,59.0931015,spilj,REF,e_hype
793,1983-03-05,57.64339828,spilj,REF,e_hype
794,1983-03-06,54.59740067,spilj,REF,e_hype
795,1983-03-07,52.06129837,spilj,REF,e_hype
796,1983-03-08,53.23270035,spilj,REF,e_hype
797,1983-03-09,57.36940002,spilj,REF,e_hype
798,1983-03-10,61.17959976,spilj,REF,e_hype
799,1983-03-11,64.0759964,spilj,REF,e_hype
800,1983-03-12,66.54620361,spilj,REF,e_hype
801,1983-03-13,66.75610352,spilj,REF,e_hype
802,1983-03-14,63.57389832,spilj,REF,e_hype
803,1983-03-15,58.73210144,spilj,REF,e_hype
804,1983-03-16,54.09030151,spilj,REF,e_hype
805,1983-03-17,50.90200043,spilj,REF,e_hype
806,1983-03-18,48.65439987,spilj,REF,e_hype
807,1983-03-19,49.13420105,spilj,REF,e_hype
808,1983-03-20,51.64490128,spilj,REF,e_hype
809,1983-03-21,55.27030182,spilj,REF,e_hype
810,1983-03-22,59.0705986,spilj,REF,e_hype
811,1983-03-23,64.36959839,spilj,REF,e_hype
812,1983-03-24,72.95980072,spilj,REF,e_hype
813,1983-03-25,84.48799896,spilj,REF,e_hype
814,1983-03-26,91.60489655,spilj,REF,e_hype
815,1983-03-27,102.865097,spilj,REF,e_hype
816,1983-03-28,103.9490967,spilj,REF,e_hype
817,1983-03-29,96.10590363,spilj,REF,e_hype
818,1983-03-30,88.97059631,spilj,REF,e_hype
819,1983-03-31,83.37290192,spilj,REF,e_hype
820,1983-04-01,96.74520111,spilj,REF,e_hype
821,1983-04-02,100.6378021,spilj,REF,e_hype
822,1983-04-03,99.11720276,spilj,REF,e_hype
823,1983-04-04,98.8214035,spilj,REF,e_hype
824,1983-04-05,98.69100189,spilj,REF,e_hype
825,1983-04-06,94.39250183,spilj,REF,e_hype
826,1983-04-07,86.40779877,spilj,REF,e_hype
827,1983-04-08,78.75499725,spilj,REF,e_hype
828,1983-04-09,73.90720367,spilj,REF,e_hype
829,1983-04-10,69.21219635,spilj,REF,e_hype
830,1983-04-11,64.01399994,spilj,REF,e_hype
831,1983-04-12,58.47480011,spilj,REF,e_hype
832,1983-04-13,74.80549622,spilj,REF,e_hype
833,1983-04-14,76.73419952,spilj,REF,e_hype
834,1983-04-15,73.16459656,spilj,REF,e_hype
835,1983-04-16,67.12750244,spilj,REF,e_hype
836,1983-04-17,61.45999908,spilj,REF,e_hype
837,1983-04-18,56.84109879,spilj,REF,e_hype
838,1983-04-19,53.27970123,spilj,REF,e_hype
839,1983-04-20,50.04949951,spilj,REF,e_hype
840,1983-04-21,46.73970032,spilj,REF,e_hype
841,1983-04-22,43.43080139,spilj,REF,e_hype
842,1983-04-23,40.22240067,spilj,REF,e_hype
843,1983-04-24,37.20270157,spilj,REF,e_hype
844,1983-04-25,34.97499847,spilj,REF,e_hype
845,1983-04-26,33.19419861,spilj,REF,e_hype
846,1983-04-27,31.61529922,spilj,REF,e_hype
847,1983-04-28,30.19639969,spilj,REF,e_hype
848,1983-04-29,28.9218998,spilj,REF,e_hype
849,1983-04-30,27.77840042,spilj,REF,e_hype
850,1983-05-01,26.74979973,spilj,REF,e_hype
851,1983-05-02,47.02939987,spilj,REF,e_hype
852,1983-05-03,59.93790054,spilj,REF,e_hype
853,1983-05-04,51.19839859,spilj,REF,e_hype
854,1983-05-05,40.7057991,spilj,REF,e_hype
855,1983-05-06,33.6169014,spilj,REF,e_hype
856,1983-05-07,29.67149925,spilj,REF,e_hype
857,1983-05-08,27.94589996,spilj,REF,e_hype
858,1983-05-09,26.83760071,spilj,REF,e_hype
859,1983-05-10,38.41659927,spilj,REF,e_hype
860,1983-05-11,51.36360168,spilj,REF,e_hype
861,1983-05-12,44.4239006,spilj,REF,e_hype
862,1983-05-13,36.39110184,spilj,REF,e_hype
863,1983-05-14,30.56450081,spilj,REF,e_hype
864,1983-05-15,27.67320061,spilj,REF,e_hype
865,1983-05-16,26.12989998,spilj,REF,e_hype
866,1983-05-17,25.0298996,spilj,REF,e_hype
867,1983-05-18,24.0272007,spilj,REF,e_hype
868,1983-05-19,23.14279938,spilj,REF,e_hype
869,1983-05-20,22.41239929,spilj,REF,e_hype
870,1983-05-21,21.72769928,spilj,REF,e_hype
871,1983-05-22,21.21419907,spilj,REF,e_hype
872,1983-05-23,28.70999908,spilj,REF,e_hype
873,1983-05-24,81.68109894,spilj,REF,e_hype
874,1983-05-25,123.9372025,spilj,REF,e_hype
875,1983-05-26,127.3550034,spilj,REF,e_hype
876,1983-05-27,110.6368027,spilj,REF,e_hype
877,1983-05-28,86.17700195,spilj,REF,e_hype
878,1983-05-29,67.52290344,spilj,REF,e_hype
879,1983-05-30,55.82210159,spilj,REF,e_hype
880,1983-05-31,48.42020035,spilj,REF,e_hype
881,1983-06-01,43.24689865,spilj,REF,e_hype
882,1983-06-02,39.13389969,spilj,REF,e_hype
883,1983-06-03,35.62129974,spilj,REF,e_hype
884,1983-06-04,32.45650101,spilj,REF,e_hype
885,1983-06-05,29.51210022,spilj,REF,e_hype
886,1983-06-06,27.84219933,spilj,REF,e_hype
887,1983-06-07,26.77289963,spilj,REF,e_hype
888,1983-06-08,26.96030045,spilj,REF,e_hype
889,1983-06-09,26.91819954,spilj,REF,e_hype
890,1983-06-10,26.34460068,spilj,REF,e_hype
891,1983-06-11,25.56640053,spilj,REF,e_hype
892,1983-06-12,24.82220078,spilj,REF,e_hype
893,1983-06-13,42.5705986,spilj,REF,e_hype
894,1983-06-14,56.07239914,spilj,REF,e_hype
895,1983-06-15,59.96699905,spilj,REF,e_hype
896,1983-06-16,99.92510223,spilj,REF,e_hype
897,1983-06-17,111.7779999,spilj,REF,e_hype
898,1983-06-18,110.0342026,spilj,REF,e_hype
899,1983-06-19,97.61869812,spilj,REF,e_hype
900,1983-06-20,81.83309937,spilj,REF,e_hype
901,1983-06-21,67.31819916,spilj,REF,e_hype
902,1983-06-22,56.40420151,spilj,REF,e_hype
903,1983-06-23,49.20230103,spilj,REF,e_hype
904,1983-06-24,45.08580017,spilj,REF,e_hype
905,1983-06-25,42.72320175,spilj,REF,e_hype
906,1983-06-26,40.8158989,spilj,REF,e_hype
907,1983-06-27,39.01689911,spilj,REF,e_hype
908,1983-06-28,37.00149918,spilj,REF,e_hype
909,1983-06-29,35.48279953,spilj,REF,e_hype
910,1983-06-30,44.04069901,spilj,REF,e_hype
911,1983-07-01,47.04190063,spilj,REF,e_hype
912,1983-07-02,45.57009888,spilj,REF,e_hype
913,1983-07-03,44.45920181,spilj,REF,e_hype
914,1983-07-04,42.89049911,spilj,REF,e_hype
915,1983-07-05,40.58560181,spilj,REF,e_hype
916,1983-07-06,38.19129944,spilj,REF,e_hype
917,1983-07-07,36.02629852,spilj,REF,e_hype
918,1983-07-08,34.44850159,spilj,REF,e_hype
919,1983-07-09,33.04330063,spilj,REF,e_hype
920,1983-07-10,31.86459923,spilj,REF,e_hype
921,1983-07-11,30.85029984,spilj,REF,e_hype
922,1983-07-12,30.05669975,spilj,REF,e_hype
923,1983-07-13,30.18420029,spilj,REF,e_hype
924,1983-07-14,30.05719948,spilj,REF,e_hype
925,1983-07-15,29.6121006,spilj,REF,e_hype
926,1983-07-16,28.97459984,spilj,REF,e_hype
927,1983-07-17,28.89209938,spilj,REF,e_hype
928,1983-07-18,28.68759918,spilj,REF,e_hype
929,1983-07-19,27.82460022,spilj,REF,e_hype
930,1983-07-20,26.72179985,spilj,REF,e_hype
931,1983-07-21,25.77750015,spilj,REF,e_hype
932,1983-07-22,25.17239952,spilj,REF,e_hype
933,1983-07-23,24.02459908,spilj,REF,e_hype
934,1983-07-24,22.90209961,spilj,REF,e_hype
935,1983-07-25,21.98579979,spilj,REF,e_hype
936,1983-07-26,21.50989914,spilj,REF,e_hype
937,1983-07-27,20.90430069,spilj,REF,e_hype
938,1983-07-28,20.17760086,spilj,REF,e_hype
939,1983-07-29,19.69149971,spilj,REF,e_hype
940,1983-07-30,19.9340992,spilj,REF,e_hype
941,1983-07-31,19.79319954,spilj,REF,e_hype
942,1983-08-01,19.5727005,spilj,REF,e_hype
943,1983-08-02,19.43400002,spilj,REF,e_hype
944,1983-08-03,19.34770012,spilj,REF,e_hype
945,1983-08-04,19.56690025,spilj,REF,e_hype
946,1983-08-05,19.91589928,spilj,REF,e_hype
947,1983-08-06,19.92289925,spilj,REF,e_hype
948,1983-08-07,19.95289993,spilj,REF,e_hype
949,1983-08-08,19.99119949,spilj,REF,e_hype
950,1983-08-09,19.81469917,spilj,REF,e_hype
951,1983-08-10,19.57640076,spilj,REF,e_hype
952,1983-08-11,19.46870041,spilj,REF,e_hype
953,1983-08-12,19.53170013,spilj,REF,e_hype
954,1983-08-13,19.6928997,spilj,REF,e_hype
955,1983-08-14,19.73380089,spilj,REF,e_hype
956,1983-08-15,19.7723999,spilj,REF,e_hype
957,1983-08-16,19.57900047,spilj,REF,e_hype
958,1983-08-17,19.45739937,spilj,REF,e_hype
959,1983-08-18,19.54999924,spilj,REF,e_hype
960,1983-08-19,19.6882,spilj,REF,e_hype
961,1983-08-20,20.03619957,spilj,REF,e_hype
962,1983-08-21,20.13240051,spilj,REF,e_hype
963,1983-08-22,19.9477005,spilj,REF,e_hype
964,1983-08-23,19.67860031,spilj,REF,e_hype
965,1983-08-24,19.47190094,spilj,REF,e_hype
966,1983-08-25,19.44890022,spilj,REF,e_hype
967,1983-08-26,19.59869957,spilj,REF,e_hype
968,1983-08-27,19.80879974,spilj,REF,e_hype
969,1983-08-28,20.56879997,spilj,REF,e_hype
970,1983-08-29,20.94179916,spilj,REF,e_hype
971,1983-08-30,20.86490059,spilj,REF,e_hype
972,1983-08-31,20.77459908,spilj,REF,e_hype
973,1983-09-01,21.35339928,spilj,REF,e_hype
974,1983-09-02,21.57329941,spilj,REF,e_hype
975,1983-09-03,21.42720032,spilj,REF,e_hype
976,1983-09-04,22.53070068,spilj,REF,e_hype
977,1983-09-05,24.60149956,spilj,REF,e_hype
978,1983-09-06,25.04070091,spilj,REF,e_hype
979,1983-09-07,24.6298008,spilj,REF,e_hype
980,1983-09-08,23.97859955,spilj,REF,e_hype
981,1983-09-09,19.11269951,spilj,REF,e_hype
982,1983-09-10,11.9211998,spilj,REF,e_hype
983,1983-09-11,10.02740002,spilj,REF,e_hype
984,1983-09-12,9.318599701,spilj,REF,e_hype
985,1983-09-13,9.200200081,spilj,REF,e_hype
986,1983-09-14,9.131799698,spilj,REF,e_hype
987,1983-09-15,8.812800407,spilj,REF,e_hype
988,1983-09-16,8.372400284,spilj,REF,e_hype
989,1983-09-17,10.16049957,spilj,REF,e_hype
990,1983-09-18,58.06779861,spilj,REF,e_hype
991,1983-09-19,61.14350128,spilj,REF,e_hype
992,1983-09-20,51.63249969,spilj,REF,e_hype
993,1983-09-21,42.35839844,spilj,REF,e_hype
994,1983-09-22,33.15370178,spilj,REF,e_hype
995,1983-09-23,24.8614006,spilj,REF,e_hype
996,1983-09-24,21.29229927,spilj,REF,e_hype
997,1983-09-25,19.13190079,spilj,REF,e_hype
998,1983-09-26,17.94300079,spilj,REF,e_hype
999,1983-09-27,18.32600021,spilj,REF,e_hype
1000,1983-09-28,18.30579948,spilj,REF,e_hype
1001,1983-09-29,17.59749985,spilj,REF,e_hype
1002,1983-09-30,16.48620033,spilj,REF,e_hype
1003,1983-10-01,15.28240013,spilj,REF,e_hype
1004,1983-10-02,14.24139977,spilj,REF,e_hype
1005,1983-10-03,13.26830006,spilj,REF,e_hype
1006,1983-10-04,12.32649994,spilj,REF,e_hype
1007,1983-10-05,11.44690037,spilj,REF,e_hype
1008,1983-10-06,10.68540001,spilj,REF,e_hype
1009,1983-10-07,10.0291996,spilj,REF,e_hype
1010,1983-10-08,9.443300247,spilj,REF,e_hype
1011,1983-10-09,8.925200462,spilj,REF,e_hype
1012,1983-10-10,8.525099754,spilj,REF,e_hype
1013,1983-10-11,8.086600304,spilj,REF,e_hype
1014,1983-10-12,27.07110023,spilj,REF,e_hype
1015,1983-10-13,29.32320023,spilj,REF,e_hype
1016,1983-10-14,24.00779915,spilj,REF,e_hype
1017,1983-10-15,19.15509987,spilj,REF,e_hype
1018,1983-10-16,16.04140091,spilj,REF,e_hype
1019,1983-10-17,14.09249973,spilj,REF,e_hype
1020,1983-10-18,12.86730003,spilj,REF,e_hype
1021,1983-10-19,11.98970032,spilj,REF,e_hype
1022,1983-10-20,11.25380039,spilj,REF,e_hype
1023,1983-10-21,10.5916996,spilj,REF,e_hype
1024,1983-10-22,10.03880024,spilj,REF,e_hype
1025,1983-10-23,9.736700058,spilj,REF,e_hype
